config_id,config_label,domain,backbone,seed,method,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,objective_value,oracle_value,posterior_true_mass,true_types,n_agents,type_count,factored_storage,joint_storage
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,map_type_greedy,16,0.0,0.0,11,11,0.6363636363636365,0.6363636363636365,0.7148640378018489,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,map_type_greedy,17,0.0,0.0,11,11,0.6363636363636365,0.6363636363636365,0.7197863612620259,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,map_type_greedy,18,0.0,0.0,11,11,0.6363636363636365,0.6363636363636365,0.7240570956651795,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,map_type_greedy,19,0.0,0.0,11,11,0.6363636363636365,0.6363636363636365,0.7277524930805996,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,map_type_greedy,20,0.0,0.0,11,11,0.6363636363636365,0.6363636363636365,0.7309425362783997,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,1,0.09090909090909094,0.09090909090909094,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,2,0.09090909090909094,0.18181818181818188,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,3,0.09090909090909094,0.2727272727272728,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,4,0.09090909090909094,0.36363636363636376,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,5,0.09090909090909094,0.4545454545454547,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,6,0.09090909090909094,0.5454545454545456,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,7,0.09090909090909094,0.6363636363636366,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,8,0.09090909090909094,0.7272727272727275,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,9,0.09090909090909094,0.8181818181818185,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,10,0.09090909090909094,0.9090909090909094,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,11,0.09090909090909094,1.0000000000000004,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,12,0.09090909090909094,1.0909090909090913,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,13,0.09090909090909094,1.181818181818182,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,14,0.09090909090909094,1.272727272727273,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,15,0.09090909090909094,1.3636363636363638,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,16,0.09090909090909094,1.4545454545454546,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,17,0.09090909090909094,1.5454545454545454,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,18,0.09090909090909094,1.6363636363636362,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,19,0.09090909090909094,1.727272727272727,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,econ_bne,20,0.09090909090909094,1.818181818181818,5,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,1,0.4545454545454546,0.4545454545454546,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,2,0.4545454545454546,0.9090909090909092,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,3,0.4545454545454546,1.3636363636363638,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,4,0.4545454545454546,1.8181818181818183,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,5,0.4545454545454546,2.272727272727273,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,6,0.4545454545454546,2.7272727272727275,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,7,0.4545454545454546,3.181818181818182,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,8,0.4545454545454546,3.6363636363636367,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,9,0.4545454545454546,4.090909090909092,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,10,0.4545454545454546,4.545454545454547,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,11,0.4545454545454546,5.000000000000002,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,12,0.4545454545454546,5.454545454545457,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,13,0.4545454545454546,5.909090909090912,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,14,0.4545454545454546,6.363636363636367,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,15,0.4545454545454546,6.818181818181822,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,16,0.4545454545454546,7.272727272727277,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,17,0.4545454545454546,7.727272727272732,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,18,0.4545454545454546,8.181818181818187,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,19,0.4545454545454546,8.636363636363642,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,atom_tom1,20,0.4545454545454546,9.090909090909097,1,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,1,0.0,0.0,11,11,0.6363636363636365,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,2,0.39393939393939403,0.39393939393939403,20,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,3,0.39393939393939403,0.7878787878787881,30,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,4,0.39393939393939403,1.181818181818182,28,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,5,0.39393939393939403,1.5757575757575761,24,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,6,0.27272727272727276,1.8484848484848488,27,11,0.3636363636363637,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,7,0.39393939393939403,2.242424242424243,2,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,8,0.09090909090909094,2.333333333333334,29,11,0.5454545454545455,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,9,0.39393939393939403,2.727272727272728,22,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,10,0.39393939393939403,3.121212121212122,8,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,11,0.4545454545454546,3.5757575757575766,15,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,12,0.27272727272727276,3.8484848484848495,17,11,0.3636363636363637,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,13,0.39393939393939403,4.242424242424244,16,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,14,0.39393939393939403,4.6363636363636385,30,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,15,0.0,4.6363636363636385,35,11,0.6363636363636365,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,16,0.060606060606060774,4.696969696969699,21,11,0.5757575757575757,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,17,0.4545454545454546,5.151515151515154,15,11,0.18181818181818185,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,18,0.060606060606060774,5.212121212121215,31,11,0.5757575757575757,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,19,0.0,5.212121212121215,35,11,0.6363636363636365,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/fruitville_gullible,Multi-item: fruitville gullible,haggling_multi_item,exact-payoff (backbone-invariant),1000,random,20,0.39393939393939403,5.606060606060609,6,11,0.24242424242424246,0.6363636363636365,0.0625,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,1,0.0,0.0,1,1,1.0,1.0,0.7351862148280544,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,2,0.0,0.0,1,1,1.0,1.0,0.8224630560734194,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,3,0.0,0.0,1,1,1.0,1.0,0.888112772351402,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,4,0.0,0.0,1,1,1.0,1.0,0.9343490607740932,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,5,0.0,0.0,1,1,1.0,1.0,0.9632850528863528,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,6,0.0,0.0,1,1,1.0,1.0,0.9800530383484265,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,7,0.0,0.0,1,1,1.0,1.0,0.9893391840562753,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,8,0.0,0.0,1,1,1.0,1.0,0.994353093068335,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,9,0.0,0.0,1,1,1.0,1.0,0.9970232456452475,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,10,0.0,0.0,1,1,1.0,1.0,0.9984348081331416,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,11,0.0,0.0,1,1,1.0,1.0,0.9991781213791047,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,12,0.0,0.0,1,1,1.0,1.0,0.9995687388689127,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,13,0.0,0.0,1,1,1.0,1.0,0.9997737901757058,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,14,0.0,0.0,1,1,1.0,1.0,0.9998813690908177,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,15,0.0,0.0,1,1,1.0,1.0,0.9999377929224214,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,16,0.0,0.0,1,1,1.0,1.0,0.9999673819176702,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,17,0.0,0.0,1,1,1.0,1.0,0.9999828972942402,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,18,0.0,0.0,1,1,1.0,1.0,0.9999910326357112,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,19,0.0,0.0,1,1,1.0,1.0,0.9999952982293541,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,20,0.0,0.0,1,1,1.0,1.0,0.9999975347764649,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,1,0.0,0.0,1,1,1.0,1.0,0.7351862148280544,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,2,0.0,0.0,1,1,1.0,1.0,0.8224630560734194,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,3,0.0,0.0,1,1,1.0,1.0,0.888112772351402,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,4,0.0,0.0,1,1,1.0,1.0,0.9343490607740932,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,5,0.0,0.0,1,1,1.0,1.0,0.9632850528863528,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,6,0.0,0.0,1,1,1.0,1.0,0.9800530383484265,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,7,0.0,0.0,1,1,1.0,1.0,0.9893391840562753,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,8,0.0,0.0,1,1,1.0,1.0,0.994353093068335,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,9,0.0,0.0,1,1,1.0,1.0,0.9970232456452475,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,10,0.0,0.0,1,1,1.0,1.0,0.9984348081331416,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,11,0.0,0.0,1,1,1.0,1.0,0.9991781213791047,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,12,0.0,0.0,1,1,1.0,1.0,0.9995687388689127,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,13,0.0,0.0,1,1,1.0,1.0,0.9997737901757058,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,14,0.0,0.0,1,1,1.0,1.0,0.9998813690908177,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,15,0.0,0.0,1,1,1.0,1.0,0.9999377929224214,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,16,0.0,0.0,1,1,1.0,1.0,0.9999673819176702,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,17,0.0,0.0,1,1,1.0,1.0,0.9999828972942402,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,18,0.0,0.0,1,1,1.0,1.0,0.9999910326357112,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,19,0.0,0.0,1,1,1.0,1.0,0.9999952982293541,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact_plus,20,0.0,0.0,1,1,1.0,1.0,0.9999975347764649,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,1,0.0,0.0,1,1,1.0,1.0,0.479462108144162,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,2,0.0,0.0,1,1,1.0,1.0,0.645037004320012,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,3,0.0,0.0,1,1,1.0,1.0,0.7762267811305499,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,4,0.0,0.0,1,1,1.0,1.0,0.8686981343746734,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,5,0.0,0.0,1,1,1.0,1.0,0.9265701058998234,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,6,0.0,0.0,1,1,1.0,1.0,0.9601060766982794,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,7,0.0,0.0,1,1,1.0,1.0,0.9786783681126945,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,8,0.0,0.0,1,1,1.0,1.0,0.988706186136751,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,9,0.0,0.0,1,1,1.0,1.0,0.9940464912905432,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,10,0.0,0.0,1,1,1.0,1.0,0.9968696162663113,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,11,0.0,0.0,1,1,1.0,1.0,0.9983562427582258,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,12,0.0,0.0,1,1,1.0,1.0,0.9991374777378349,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,13,0.0,0.0,1,1,1.0,1.0,0.9995475803514168,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,14,0.0,0.0,1,1,1.0,1.0,0.9997627381816384,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,15,0.0,0.0,1,1,1.0,1.0,0.9998755858448443,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,16,0.0,0.0,1,1,1.0,1.0,0.9999347638353415,3|2,2,4,8,16
haggling_multi_item/cumulative_score,Multi-item: cumulative score,haggling_multi_item,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,17,0.0,0.0,1,1,1.0,1.0,0.9999657945884808,3|2,2,4,8,16
