phase,H,n,m,seed,agent,true_type,first_turn,censored,rho_action,first_episode
type_horizon,4,3,8,2024,0,5,66.0,False,0.015992267610175137,17
type_horizon,4,3,8,2024,1,0,211.0,False,0.015992267610175137,53
type_horizon,4,3,8,2024,2,5,71.0,False,0.015992267610175137,18
type_horizon,4,3,8,2025,0,6,57.0,False,0.015992267610175137,15
type_horizon,4,3,8,2025,1,2,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2025,2,0,73.0,False,0.015992267610175137,19
type_horizon,4,3,8,2026,0,5,110.0,False,0.015992267610175137,28
type_horizon,4,3,8,2026,1,0,74.0,False,0.015992267610175137,19
type_horizon,4,3,8,2026,2,4,53.0,False,0.015992267610175137,14
type_horizon,4,3,8,2027,0,0,16.0,False,0.015992267610175137,4
type_horizon,4,3,8,2027,1,0,24.0,False,0.015992267610175137,6
type_horizon,4,3,8,2027,2,2,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2028,0,7,22.0,False,0.015992267610175137,6
type_horizon,4,3,8,2028,1,6,60.0,False,0.015992267610175137,15
type_horizon,4,3,8,2028,2,0,16.0,False,0.015992267610175137,4
type_horizon,4,3,8,2029,0,4,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2029,1,7,52.0,False,0.015992267610175137,13
type_horizon,4,3,8,2029,2,7,43.0,False,0.015992267610175137,11
type_horizon,4,3,8,2030,0,7,32.0,False,0.015992267610175137,8
type_horizon,4,3,8,2030,1,1,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2030,2,7,25.0,False,0.015992267610175137,7
type_horizon,4,3,8,2031,0,5,53.0,False,0.015992267610175137,14
type_horizon,4,3,8,2031,1,0,24.0,False,0.015992267610175137,6
type_horizon,4,3,8,2031,2,6,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2032,0,3,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2032,1,6,62.0,False,0.015992267610175137,16
type_horizon,4,3,8,2032,2,3,72.0,False,0.015992267610175137,18
type_horizon,4,3,8,2033,0,1,54.0,False,0.015992267610175137,14
type_horizon,4,3,8,2033,1,4,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2033,2,5,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2034,0,4,72.0,False,0.015992267610175137,18
type_horizon,4,3,8,2034,1,3,53.0,False,0.015992267610175137,14
type_horizon,4,3,8,2034,2,5,67.0,False,0.015992267610175137,17
type_horizon,4,3,8,2035,0,7,13.0,False,0.015992267610175137,4
type_horizon,4,3,8,2035,1,6,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2035,2,5,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2036,0,2,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2036,1,7,5.0,False,0.015992267610175137,2
type_horizon,4,3,8,2036,2,6,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2037,0,2,112.0,False,0.015992267610175137,28
type_horizon,4,3,8,2037,1,3,66.0,False,0.015992267610175137,17
type_horizon,4,3,8,2037,2,5,173.0,False,0.015992267610175137,44
type_horizon,4,3,8,2038,0,3,108.0,False,0.015992267610175137,27
type_horizon,4,3,8,2038,1,1,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2038,2,3,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2039,0,7,52.0,False,0.015992267610175137,13
type_horizon,4,3,8,2039,1,5,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2039,2,6,186.0,False,0.015992267610175137,47
type_horizon,4,3,8,2040,0,1,112.0,False,0.015992267610175137,28
type_horizon,4,3,8,2040,1,5,55.0,False,0.015992267610175137,14
type_horizon,4,3,8,2040,2,2,55.0,False,0.015992267610175137,14
type_horizon,4,3,8,2041,0,4,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2041,1,0,39.0,False,0.015992267610175137,10
type_horizon,4,3,8,2041,2,7,33.0,False,0.015992267610175137,9
type_horizon,4,3,8,2042,0,1,57.0,False,0.015992267610175137,15
type_horizon,4,3,8,2042,1,4,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2042,2,2,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2043,0,1,68.0,False,0.015992267610175137,17
type_horizon,4,3,8,2043,1,5,59.0,False,0.015992267610175137,15
type_horizon,4,3,8,2043,2,4,86.0,False,0.015992267610175137,22
type_horizon,4,3,8,2044,0,0,19.0,False,0.015992267610175137,5
type_horizon,4,3,8,2044,1,4,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2044,2,5,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2045,0,1,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2045,1,0,5.0,False,0.015992267610175137,2
type_horizon,4,3,8,2045,2,2,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2046,0,7,54.0,False,0.015992267610175137,14
type_horizon,4,3,8,2046,1,5,67.0,False,0.015992267610175137,17
type_horizon,4,3,8,2046,2,5,52.0,False,0.015992267610175137,13
type_horizon,4,3,8,2047,0,2,95.0,False,0.015992267610175137,24
type_horizon,4,3,8,2047,1,5,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2047,2,0,58.0,False,0.015992267610175137,15
type_horizon,4,3,8,2048,0,2,162.0,False,0.015992267610175137,41
type_horizon,4,3,8,2048,1,4,55.0,False,0.015992267610175137,14
type_horizon,4,3,8,2048,2,7,43.0,False,0.015992267610175137,11
type_horizon,4,3,8,2049,0,1,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2049,1,4,53.0,False,0.015992267610175137,14
type_horizon,4,3,8,2049,2,4,53.0,False,0.015992267610175137,14
type_horizon,4,3,8,2050,0,5,84.0,False,0.015992267610175137,21
type_horizon,4,3,8,2050,1,2,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2050,2,1,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2051,0,1,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2051,1,3,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2051,2,6,74.0,False,0.015992267610175137,19
type_horizon,4,3,8,2052,0,5,55.0,False,0.015992267610175137,14
type_horizon,4,3,8,2052,1,5,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2052,2,5,50.0,False,0.015992267610175137,13
type_horizon,4,3,8,2053,0,3,69.0,False,0.015992267610175137,18
type_horizon,4,3,8,2053,1,0,25.0,False,0.015992267610175137,7
type_horizon,4,3,8,2053,2,5,85.0,False,0.015992267610175137,22
type_horizon,4,3,8,2054,0,3,58.0,False,0.015992267610175137,15
type_horizon,4,3,8,2054,1,7,13.0,False,0.015992267610175137,4
type_horizon,4,3,8,2054,2,1,66.0,False,0.015992267610175137,17
type_horizon,4,3,8,2055,0,1,61.0,False,0.015992267610175137,16
type_horizon,4,3,8,2055,1,0,14.0,False,0.015992267610175137,4
type_horizon,4,3,8,2055,2,5,74.0,False,0.015992267610175137,19
type_horizon,4,3,8,2056,0,3,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2056,1,3,51.0,False,0.015992267610175137,13
type_horizon,4,3,8,2056,2,1,98.0,False,0.015992267610175137,25
type_horizon,4,3,8,2057,0,7,136.0,False,0.015992267610175137,34
type_horizon,4,3,8,2057,1,0,156.0,False,0.015992267610175137,39
type_horizon,4,3,8,2057,2,7,213.0,False,0.015992267610175137,54
type_horizon,4,3,8,2058,0,6,95.0,False,0.015992267610175137,24
type_horizon,4,3,8,2058,1,5,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2058,2,3,55.0,False,0.015992267610175137,14
type_horizon,4,3,8,2059,0,5,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2059,1,4,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2059,2,1,60.0,False,0.015992267610175137,15
type_horizon,4,3,8,2060,0,7,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2060,1,6,57.0,False,0.015992267610175137,15
type_horizon,4,3,8,2060,2,4,51.0,False,0.015992267610175137,13
type_horizon,4,3,8,2061,0,6,121.0,False,0.015992267610175137,31
type_horizon,4,3,8,2061,1,2,75.0,False,0.015992267610175137,19
type_horizon,4,3,8,2061,2,1,256.0,False,0.015992267610175137,64
type_horizon,4,3,8,2062,0,1,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2062,1,5,232.0,False,0.015992267610175137,58
type_horizon,4,3,8,2062,2,1,91.0,False,0.015992267610175137,23
type_horizon,4,3,8,2063,0,5,72.0,False,0.015992267610175137,18
type_horizon,4,3,8,2063,1,4,61.0,False,0.015992267610175137,16
type_horizon,4,3,8,2063,2,2,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2064,0,0,9.0,False,0.015992267610175137,3
type_horizon,4,3,8,2064,1,1,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2064,2,0,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2065,0,7,5.0,False,0.015992267610175137,2
type_horizon,4,3,8,2065,1,0,38.0,False,0.015992267610175137,10
type_horizon,4,3,8,2065,2,2,60.0,False,0.015992267610175137,15
type_horizon,4,3,8,2066,0,7,27.0,False,0.015992267610175137,7
type_horizon,4,3,8,2066,1,6,85.0,False,0.015992267610175137,22
type_horizon,4,3,8,2066,2,0,32.0,False,0.015992267610175137,8
type_horizon,4,3,8,2067,0,7,42.0,False,0.015992267610175137,11
type_horizon,4,3,8,2067,1,6,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2067,2,2,53.0,False,0.015992267610175137,14
type_horizon,4,3,8,2068,0,5,61.0,False,0.015992267610175137,16
type_horizon,4,3,8,2068,1,5,175.0,False,0.015992267610175137,44
type_horizon,4,3,8,2068,2,2,58.0,False,0.015992267610175137,15
type_horizon,4,3,8,2069,0,7,16.0,False,0.015992267610175137,4
type_horizon,4,3,8,2069,1,0,71.0,False,0.015992267610175137,18
type_horizon,4,3,8,2069,2,3,50.0,False,0.015992267610175137,13
type_horizon,4,3,8,2070,0,0,19.0,False,0.015992267610175137,5
type_horizon,4,3,8,2070,1,1,100.0,False,0.015992267610175137,25
type_horizon,4,3,8,2070,2,4,117.0,False,0.015992267610175137,30
type_horizon,4,3,8,2071,0,5,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2071,1,5,128.0,False,0.015992267610175137,32
type_horizon,4,3,8,2071,2,6,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2072,0,4,60.0,False,0.015992267610175137,15
type_horizon,4,3,8,2072,1,4,80.0,False,0.015992267610175137,20
type_horizon,4,3,8,2072,2,5,83.0,False,0.015992267610175137,21
type_horizon,4,3,8,2073,0,0,19.0,False,0.015992267610175137,5
type_horizon,4,3,8,2073,1,4,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2073,2,7,22.0,False,0.015992267610175137,6
type_horizon,4,3,8,2074,0,7,66.0,False,0.015992267610175137,17
type_horizon,4,3,8,2074,1,6,77.0,False,0.015992267610175137,20
type_horizon,4,3,8,2074,2,2,55.0,False,0.015992267610175137,14
type_horizon,4,3,8,2075,0,6,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2075,1,4,69.0,False,0.015992267610175137,18
type_horizon,4,3,8,2075,2,5,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2076,0,3,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2076,1,1,51.0,False,0.015992267610175137,13
type_horizon,4,3,8,2076,2,1,65.0,False,0.015992267610175137,17
type_horizon,4,3,8,2077,0,4,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2077,1,7,10.0,False,0.015992267610175137,3
type_horizon,4,3,8,2077,2,7,25.0,False,0.015992267610175137,7
type_horizon,4,3,8,2078,0,4,74.0,False,0.015992267610175137,19
type_horizon,4,3,8,2078,1,2,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2078,2,5,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2079,0,0,41.0,False,0.015992267610175137,11
type_horizon,4,3,8,2079,1,3,238.0,False,0.015992267610175137,60
type_horizon,4,3,8,2079,2,0,24.0,False,0.015992267610175137,6
type_horizon,4,3,8,2080,0,1,81.0,False,0.015992267610175137,21
type_horizon,4,3,8,2080,1,2,58.0,False,0.015992267610175137,15
type_horizon,4,3,8,2080,2,6,55.0,False,0.015992267610175137,14
type_horizon,4,3,8,2081,0,3,114.0,False,0.015992267610175137,29
type_horizon,4,3,8,2081,1,4,153.0,False,0.015992267610175137,39
type_horizon,4,3,8,2081,2,5,230.0,False,0.015992267610175137,58
type_horizon,4,3,8,2082,0,5,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2082,1,1,51.0,False,0.015992267610175137,13
type_horizon,4,3,8,2082,2,7,36.0,False,0.015992267610175137,9
type_horizon,4,3,8,2083,0,2,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2083,1,3,72.0,False,0.015992267610175137,18
type_horizon,4,3,8,2083,2,6,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2084,0,3,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2084,1,5,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2084,2,2,58.0,False,0.015992267610175137,15
type_horizon,4,3,8,2085,0,0,18.0,False,0.015992267610175137,5
type_horizon,4,3,8,2085,1,1,96.0,False,0.015992267610175137,24
type_horizon,4,3,8,2085,2,5,92.0,False,0.015992267610175137,23
type_horizon,4,3,8,2086,0,1,96.0,False,0.015992267610175137,24
type_horizon,4,3,8,2086,1,4,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2086,2,4,52.0,False,0.015992267610175137,13
type_horizon,4,3,8,2087,0,5,50.0,False,0.015992267610175137,13
type_horizon,4,3,8,2087,1,7,66.0,False,0.015992267610175137,17
type_horizon,4,3,8,2087,2,0,10.0,False,0.015992267610175137,3
type_horizon,4,3,8,2088,0,5,60.0,False,0.015992267610175137,15
type_horizon,4,3,8,2088,1,0,69.0,False,0.015992267610175137,18
type_horizon,4,3,8,2088,2,0,141.0,False,0.015992267610175137,36
type_horizon,4,3,8,2089,0,7,38.0,False,0.015992267610175137,10
type_horizon,4,3,8,2089,1,5,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2089,2,2,74.0,False,0.015992267610175137,19
type_horizon,4,3,8,2090,0,7,13.0,False,0.015992267610175137,4
type_horizon,4,3,8,2090,1,2,238.0,False,0.015992267610175137,60
type_horizon,4,3,8,2090,2,0,26.0,False,0.015992267610175137,7
type_horizon,4,3,8,2091,0,1,166.0,False,0.015992267610175137,42
type_horizon,4,3,8,2091,1,4,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2091,2,6,56.0,False,0.015992267610175137,14
type_horizon,4,3,8,2092,0,6,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2092,1,4,63.0,False,0.015992267610175137,16
type_horizon,4,3,8,2092,2,5,69.0,False,0.015992267610175137,18
type_horizon,4,3,8,2093,0,0,14.0,False,0.015992267610175137,4
type_horizon,4,3,8,2093,1,3,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2093,2,3,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2094,0,4,107.0,False,0.015992267610175137,27
type_horizon,4,3,8,2094,1,7,18.0,False,0.015992267610175137,5
type_horizon,4,3,8,2094,2,3,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2095,0,7,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2095,1,4,105.0,False,0.015992267610175137,27
type_horizon,4,3,8,2095,2,4,152.0,False,0.015992267610175137,38
type_horizon,4,3,8,2096,0,6,198.0,False,0.015992267610175137,50
type_horizon,4,3,8,2096,1,3,178.0,False,0.015992267610175137,45
type_horizon,4,3,8,2096,2,3,157.0,False,0.015992267610175137,40
type_horizon,4,3,8,2097,0,0,18.0,False,0.015992267610175137,5
type_horizon,4,3,8,2097,1,0,11.0,False,0.015992267610175137,3
type_horizon,4,3,8,2097,2,6,74.0,False,0.015992267610175137,19
type_horizon,4,3,8,2098,0,3,60.0,False,0.015992267610175137,15
type_horizon,4,3,8,2098,1,3,102.0,False,0.015992267610175137,26
type_horizon,4,3,8,2098,2,4,177.0,False,0.015992267610175137,45
type_horizon,4,3,8,2099,0,2,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2099,1,0,12.0,False,0.015992267610175137,3
type_horizon,4,3,8,2099,2,7,44.0,False,0.015992267610175137,11
type_horizon,4,3,8,2100,0,5,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2100,1,6,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2100,2,0,21.0,False,0.015992267610175137,6
type_horizon,4,3,8,2101,0,5,68.0,False,0.015992267610175137,17
type_horizon,4,3,8,2101,1,1,130.0,False,0.015992267610175137,33
type_horizon,4,3,8,2101,2,6,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2102,0,6,56.0,False,0.015992267610175137,14
type_horizon,4,3,8,2102,1,3,213.0,False,0.015992267610175137,54
type_horizon,4,3,8,2102,2,7,6.0,False,0.015992267610175137,2
type_horizon,4,3,8,2103,0,0,20.0,False,0.015992267610175137,5
type_horizon,4,3,8,2103,1,2,50.0,False,0.015992267610175137,13
type_horizon,4,3,8,2103,2,3,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2104,0,6,127.0,False,0.015992267610175137,32
type_horizon,4,3,8,2104,1,5,67.0,False,0.015992267610175137,17
type_horizon,4,3,8,2104,2,6,80.0,False,0.015992267610175137,20
type_horizon,4,3,8,2105,0,5,70.0,False,0.015992267610175137,18
type_horizon,4,3,8,2105,1,6,70.0,False,0.015992267610175137,18
type_horizon,4,3,8,2105,2,0,32.0,False,0.015992267610175137,8
type_horizon,4,3,8,2106,0,2,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2106,1,3,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2106,2,3,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2107,0,1,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2107,1,4,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2107,2,7,104.0,False,0.015992267610175137,26
type_horizon,4,3,8,2108,0,6,138.0,False,0.015992267610175137,35
type_horizon,4,3,8,2108,1,1,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2108,2,6,69.0,False,0.015992267610175137,18
type_horizon,4,3,8,2109,0,2,54.0,False,0.015992267610175137,14
type_horizon,4,3,8,2109,1,5,50.0,False,0.015992267610175137,13
type_horizon,4,3,8,2109,2,7,19.0,False,0.015992267610175137,5
type_horizon,4,3,8,2110,0,3,53.0,False,0.015992267610175137,14
type_horizon,4,3,8,2110,1,5,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2110,2,0,99.0,False,0.015992267610175137,25
type_horizon,4,3,8,2111,0,3,70.0,False,0.015992267610175137,18
type_horizon,4,3,8,2111,1,6,70.0,False,0.015992267610175137,18
type_horizon,4,3,8,2111,2,1,51.0,False,0.015992267610175137,13
type_horizon,4,3,8,2112,0,5,65.0,False,0.015992267610175137,17
type_horizon,4,3,8,2112,1,5,51.0,False,0.015992267610175137,13
type_horizon,4,3,8,2112,2,4,50.0,False,0.015992267610175137,13
type_horizon,4,3,8,2113,0,0,24.0,False,0.015992267610175137,6
type_horizon,4,3,8,2113,1,4,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2113,2,4,130.0,False,0.015992267610175137,33
type_horizon,4,3,8,2114,0,6,56.0,False,0.015992267610175137,14
type_horizon,4,3,8,2114,1,4,77.0,False,0.015992267610175137,20
type_horizon,4,3,8,2114,2,2,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2115,0,5,71.0,False,0.015992267610175137,18
type_horizon,4,3,8,2115,1,6,116.0,False,0.015992267610175137,29
type_horizon,4,3,8,2115,2,5,210.0,False,0.015992267610175137,53
type_horizon,4,3,8,2116,0,1,110.0,False,0.015992267610175137,28
type_horizon,4,3,8,2116,1,1,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2116,2,6,61.0,False,0.015992267610175137,16
type_horizon,4,3,8,2117,0,5,58.0,False,0.015992267610175137,15
type_horizon,4,3,8,2117,1,7,6.0,False,0.015992267610175137,2
type_horizon,4,3,8,2117,2,6,61.0,False,0.015992267610175137,16
type_horizon,4,3,8,2118,0,4,79.0,False,0.015992267610175137,20
type_horizon,4,3,8,2118,1,6,158.0,False,0.015992267610175137,40
type_horizon,4,3,8,2118,2,0,153.0,False,0.015992267610175137,39
type_horizon,4,3,8,2119,0,2,73.0,False,0.015992267610175137,19
type_horizon,4,3,8,2119,1,7,26.0,False,0.015992267610175137,7
type_horizon,4,3,8,2119,2,5,50.0,False,0.015992267610175137,13
type_horizon,4,3,8,2120,0,6,48.0,False,0.015992267610175137,12
type_horizon,4,3,8,2120,1,4,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2120,2,2,54.0,False,0.015992267610175137,14
type_horizon,4,3,8,2121,0,0,70.0,False,0.015992267610175137,18
type_horizon,4,3,8,2121,1,0,10.0,False,0.015992267610175137,3
type_horizon,4,3,8,2121,2,7,17.0,False,0.015992267610175137,5
type_horizon,4,3,8,2122,0,4,170.0,False,0.015992267610175137,43
type_horizon,4,3,8,2122,1,5,243.0,False,0.015992267610175137,61
type_horizon,4,3,8,2122,2,7,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2123,0,1,46.0,False,0.015992267610175137,12
type_horizon,4,3,8,2123,1,4,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2123,2,5,66.0,False,0.015992267610175137,17
type_horizon,4,3,8,2124,0,6,122.0,False,0.015992267610175137,31
type_horizon,4,3,8,2124,1,4,73.0,False,0.015992267610175137,19
type_horizon,4,3,8,2124,2,6,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2125,0,2,54.0,False,0.015992267610175137,14
type_horizon,4,3,8,2125,1,7,32.0,False,0.015992267610175137,8
type_horizon,4,3,8,2125,2,7,14.0,False,0.015992267610175137,4
type_horizon,4,3,8,2126,0,2,49.0,False,0.015992267610175137,13
type_horizon,4,3,8,2126,1,1,117.0,False,0.015992267610175137,30
type_horizon,4,3,8,2126,2,0,127.0,False,0.015992267610175137,32
type_horizon,4,3,8,2127,0,0,8.0,False,0.015992267610175137,2
type_horizon,4,3,8,2127,1,2,64.0,False,0.015992267610175137,16
type_horizon,4,3,8,2127,2,2,89.0,False,0.015992267610175137,23
type_horizon,4,3,8,2128,0,6,67.0,False,0.015992267610175137,17
type_horizon,4,3,8,2128,1,5,95.0,False,0.015992267610175137,24
type_horizon,4,3,8,2128,2,2,53.0,False,0.015992267610175137,14
type_horizon,4,3,8,2129,0,0,50.0,False,0.015992267610175137,13
type_horizon,4,3,8,2129,1,1,47.0,False,0.015992267610175137,12
type_horizon,4,3,8,2129,2,4,98.0,False,0.015992267610175137,25
type_horizon,4,3,8,2130,0,0,45.0,False,0.015992267610175137,12
type_horizon,4,3,8,2130,1,5,75.0,False,0.015992267610175137,19
type_horizon,4,3,8,2130,2,4,61.0,False,0.015992267610175137,16
type_horizon,4,3,8,2131,0,2,61.0,False,0.015992267610175137,16
type_horizon,4,3,8,2131,1,2,55.0,False,0.015992267610175137,14
type_horizon,4,3,8,2131,2,5,138.0,False,0.015992267610175137,35
type_horizon,4,3,8,2132,0,1,165.0,False,0.015992267610175137,42
type_horizon,4,3,8,2132,1,4,59.0,False,0.015992267610175137,15
type_horizon,4,3,8,2132,2,5,50.0,False,0.015992267610175137,13
