method,config,seed,episode,cum_regret
random,pub/london_mini,1003,6,7.221331128565524
random,pub/london_mini,1003,7,7.4083092186854085
random,pub/london_mini,1003,8,7.4083092186854085
random,pub/london_mini,1003,9,8.591773460107483
random,pub/london_mini,1003,10,9.775237701529559
random,pub/london_mini,1003,11,11.331045886730054
random,pub/london_mini,1003,12,11.331045886730054
random,pub/london_mini,1003,13,12.88685407193055
random,pub/london_mini,1003,14,12.88685407193055
random,pub/london_mini,1003,15,13.073832162050435
random,pub/london_mini,1003,16,14.62964034725093
random,pub/london_mini,1003,17,14.816618437370815
random,pub/london_mini,1003,18,16.37242662257131
random,pub/london_mini,1003,19,17.92823480777181
random,pub/london_mini,1003,20,19.111699049193884
pact,haggling/fruitville,1003,1,0.0
pact,haggling/fruitville,1003,2,0.0
pact,haggling/fruitville,1003,3,0.0
pact,haggling/fruitville,1003,4,0.0
pact,haggling/fruitville,1003,5,0.36363636363636365
pact,haggling/fruitville,1003,6,0.6818181818181819
pact,haggling/fruitville,1003,7,0.6818181818181819
pact,haggling/fruitville,1003,8,0.6818181818181819
pact,haggling/fruitville,1003,9,0.6818181818181819
pact,haggling/fruitville,1003,10,0.6818181818181819
pact,haggling/fruitville,1003,11,0.6818181818181819
pact,haggling/fruitville,1003,12,0.6818181818181819
pact,haggling/fruitville,1003,13,0.6818181818181819
pact,haggling/fruitville,1003,14,0.6818181818181819
pact,haggling/fruitville,1003,15,0.6818181818181819
pact,haggling/fruitville,1003,16,0.6818181818181819
pact,haggling/fruitville,1003,17,0.6818181818181819
pact,haggling/fruitville,1003,18,0.6818181818181819
pact,haggling/fruitville,1003,19,0.6818181818181819
pact,haggling/fruitville,1003,20,0.6818181818181819
pact_plus,haggling/fruitville,1003,1,0.0
pact_plus,haggling/fruitville,1003,2,0.0
pact_plus,haggling/fruitville,1003,3,0.0
pact_plus,haggling/fruitville,1003,4,0.0
pact_plus,haggling/fruitville,1003,5,0.36363636363636365
pact_plus,haggling/fruitville,1003,6,0.6818181818181819
pact_plus,haggling/fruitville,1003,7,0.6818181818181819
pact_plus,haggling/fruitville,1003,8,0.6818181818181819
pact_plus,haggling/fruitville,1003,9,0.6818181818181819
pact_plus,haggling/fruitville,1003,10,0.6818181818181819
pact_plus,haggling/fruitville,1003,11,0.6818181818181819
pact_plus,haggling/fruitville,1003,12,0.6818181818181819
pact_plus,haggling/fruitville,1003,13,0.6818181818181819
pact_plus,haggling/fruitville,1003,14,0.6818181818181819
pact_plus,haggling/fruitville,1003,15,0.6818181818181819
pact_plus,haggling/fruitville,1003,16,0.6818181818181819
pact_plus,haggling/fruitville,1003,17,0.6818181818181819
pact_plus,haggling/fruitville,1003,18,0.6818181818181819
pact_plus,haggling/fruitville,1003,19,0.6818181818181819
pact_plus,haggling/fruitville,1003,20,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,1,0.0
joint_psrl_uniform,haggling/fruitville,1003,2,0.0
joint_psrl_uniform,haggling/fruitville,1003,3,0.0
joint_psrl_uniform,haggling/fruitville,1003,4,0.0
joint_psrl_uniform,haggling/fruitville,1003,5,0.31818181818181823
joint_psrl_uniform,haggling/fruitville,1003,6,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,7,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,8,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,9,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,10,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,11,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,12,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,13,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,14,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,15,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,16,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,17,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,18,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,19,0.6818181818181819
joint_psrl_uniform,haggling/fruitville,1003,20,0.6818181818181819
psrl_notype,haggling/fruitville,1003,1,0.31818181818181823
psrl_notype,haggling/fruitville,1003,2,0.31818181818181823
psrl_notype,haggling/fruitville,1003,3,0.31818181818181823
psrl_notype,haggling/fruitville,1003,4,0.31818181818181823
psrl_notype,haggling/fruitville,1003,5,0.31818181818181823
psrl_notype,haggling/fruitville,1003,6,0.6363636363636365
psrl_notype,haggling/fruitville,1003,7,0.6363636363636365
psrl_notype,haggling/fruitville,1003,8,0.6363636363636365
psrl_notype,haggling/fruitville,1003,9,0.6363636363636365
psrl_notype,haggling/fruitville,1003,10,0.6363636363636365
psrl_notype,haggling/fruitville,1003,11,0.9545454545454547
psrl_notype,haggling/fruitville,1003,12,0.9545454545454547
psrl_notype,haggling/fruitville,1003,13,1.3181818181818183
psrl_notype,haggling/fruitville,1003,14,1.3181818181818183
psrl_notype,haggling/fruitville,1003,15,1.3181818181818183
psrl_notype,haggling/fruitville,1003,16,1.3181818181818183
psrl_notype,haggling/fruitville,1003,17,1.6363636363636367
psrl_notype,haggling/fruitville,1003,18,1.954545454545455
psrl_notype,haggling/fruitville,1003,19,1.954545454545455
psrl_notype,haggling/fruitville,1003,20,1.954545454545455
map_type_greedy,haggling/fruitville,1003,1,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,2,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,3,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,4,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,5,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,6,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,7,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,8,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,9,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,10,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,11,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,12,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,13,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,14,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,15,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,16,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,17,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,18,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,19,0.31818181818181823
map_type_greedy,haggling/fruitville,1003,20,0.31818181818181823
econ_bne,haggling/fruitville,1003,1,0.0
econ_bne,haggling/fruitville,1003,2,0.0
econ_bne,haggling/fruitville,1003,3,0.0
econ_bne,haggling/fruitville,1003,4,0.0
econ_bne,haggling/fruitville,1003,5,0.0
econ_bne,haggling/fruitville,1003,6,0.0
econ_bne,haggling/fruitville,1003,7,0.0
econ_bne,haggling/fruitville,1003,8,0.0
econ_bne,haggling/fruitville,1003,9,0.0
econ_bne,haggling/fruitville,1003,10,0.0
econ_bne,haggling/fruitville,1003,11,0.0
econ_bne,haggling/fruitville,1003,12,0.0
econ_bne,haggling/fruitville,1003,13,0.0
econ_bne,haggling/fruitville,1003,14,0.0
econ_bne,haggling/fruitville,1003,15,0.0
econ_bne,haggling/fruitville,1003,16,0.0
econ_bne,haggling/fruitville,1003,17,0.0
econ_bne,haggling/fruitville,1003,18,0.0
econ_bne,haggling/fruitville,1003,19,0.0
econ_bne,haggling/fruitville,1003,20,0.0
atom_tom1,haggling/fruitville,1003,1,0.31818181818181823
atom_tom1,haggling/fruitville,1003,2,0.6363636363636365
atom_tom1,haggling/fruitville,1003,3,0.9545454545454547
atom_tom1,haggling/fruitville,1003,4,1.272727272727273
atom_tom1,haggling/fruitville,1003,5,1.5909090909090913
atom_tom1,haggling/fruitville,1003,6,1.9090909090909096
atom_tom1,haggling/fruitville,1003,7,2.227272727272728
atom_tom1,haggling/fruitville,1003,8,2.5454545454545463
atom_tom1,haggling/fruitville,1003,9,2.8636363636363646
atom_tom1,haggling/fruitville,1003,10,3.181818181818183
atom_tom1,haggling/fruitville,1003,11,3.5000000000000013
atom_tom1,haggling/fruitville,1003,12,3.8181818181818197
atom_tom1,haggling/fruitville,1003,13,4.136363636363638
atom_tom1,haggling/fruitville,1003,14,4.454545454545456
atom_tom1,haggling/fruitville,1003,15,4.772727272727274
atom_tom1,haggling/fruitville,1003,16,5.090909090909093
atom_tom1,haggling/fruitville,1003,17,5.409090909090911
atom_tom1,haggling/fruitville,1003,18,5.727272727272729
atom_tom1,haggling/fruitville,1003,19,6.045454545454548
atom_tom1,haggling/fruitville,1003,20,6.363636363636366
random,haggling/fruitville,1003,1,0.36363636363636365
random,haggling/fruitville,1003,2,1.2727272727272725
random,haggling/fruitville,1003,3,2.1818181818181817
random,haggling/fruitville,1003,4,2.3636363636363638
random,haggling/fruitville,1003,5,3.2727272727272725
random,haggling/fruitville,1003,6,3.2727272727272725
random,haggling/fruitville,1003,7,3.4545454545454546
random,haggling/fruitville,1003,8,4.363636363636363
random,haggling/fruitville,1003,9,4.363636363636363
random,haggling/fruitville,1003,10,4.363636363636363
random,haggling/fruitville,1003,11,5.2727272727272725
random,haggling/fruitville,1003,12,5.590909090909091
random,haggling/fruitville,1003,13,6.5
random,haggling/fruitville,1003,14,7.409090909090909
random,haggling/fruitville,1003,15,8.318181818181818
random,haggling/fruitville,1003,16,9.227272727272727
random,haggling/fruitville,1003,17,10.136363636363635
random,haggling/fruitville,1003,18,10.295454545454543
random,haggling/fruitville,1003,19,11.204545454545451
random,haggling/fruitville,1003,20,12.11363636363636
pact,haggling/vegbrooke,1003,1,0.003875968992247958
pact,haggling/vegbrooke,1003,2,0.007751937984495916
pact,haggling/vegbrooke,1003,3,0.007751937984495916
pact,haggling/vegbrooke,1003,4,0.007751937984495916
pact,haggling/vegbrooke,1003,5,0.007751937984495916
pact,haggling/vegbrooke,1003,6,0.007751937984495916
pact,haggling/vegbrooke,1003,7,0.007751937984495916
pact,haggling/vegbrooke,1003,8,0.011627906976743874
pact,haggling/vegbrooke,1003,9,0.011627906976743874
pact,haggling/vegbrooke,1003,10,0.011627906976743874
pact,haggling/vegbrooke,1003,11,0.011627906976743874
pact,haggling/vegbrooke,1003,12,0.015503875968991832
pact,haggling/vegbrooke,1003,13,0.01937984496123979
pact,haggling/vegbrooke,1003,14,0.023255813953487747
pact,haggling/vegbrooke,1003,15,0.027131782945735705
pact,haggling/vegbrooke,1003,16,0.027131782945735705
pact,haggling/vegbrooke,1003,17,0.027131782945735705
pact,haggling/vegbrooke,1003,18,0.027131782945735705
pact,haggling/vegbrooke,1003,19,0.027131782945735705
pact,haggling/vegbrooke,1003,20,0.027131782945735705
pact_plus,haggling/vegbrooke,1003,1,0.35529715762273906
pact_plus,haggling/vegbrooke,1003,2,0.5232558139534883
pact_plus,haggling/vegbrooke,1003,3,0.5232558139534883
pact_plus,haggling/vegbrooke,1003,4,0.5232558139534883
pact_plus,haggling/vegbrooke,1003,5,0.5232558139534883
pact_plus,haggling/vegbrooke,1003,6,0.5232558139534883
pact_plus,haggling/vegbrooke,1003,7,0.5232558139534883
pact_plus,haggling/vegbrooke,1003,8,0.5232558139534883
pact_plus,haggling/vegbrooke,1003,9,0.5232558139534883
pact_plus,haggling/vegbrooke,1003,10,0.5271317829457363
pact_plus,haggling/vegbrooke,1003,11,0.5271317829457363
pact_plus,haggling/vegbrooke,1003,12,0.5310077519379842
pact_plus,haggling/vegbrooke,1003,13,0.5310077519379842
pact_plus,haggling/vegbrooke,1003,14,0.5310077519379842
pact_plus,haggling/vegbrooke,1003,15,0.5310077519379842
pact_plus,haggling/vegbrooke,1003,16,0.5310077519379842
pact_plus,haggling/vegbrooke,1003,17,0.5348837209302322
pact_plus,haggling/vegbrooke,1003,18,0.5348837209302322
pact_plus,haggling/vegbrooke,1003,19,0.5348837209302322
pact_plus,haggling/vegbrooke,1003,20,0.5348837209302322
joint_psrl_uniform,haggling/vegbrooke,1003,1,0.003875968992247958
joint_psrl_uniform,haggling/vegbrooke,1003,2,0.359173126614987
joint_psrl_uniform,haggling/vegbrooke,1003,3,0.363049095607235
joint_psrl_uniform,haggling/vegbrooke,1003,4,0.36692506459948293
joint_psrl_uniform,haggling/vegbrooke,1003,5,0.36692506459948293
joint_psrl_uniform,haggling/vegbrooke,1003,6,0.36692506459948293
joint_psrl_uniform,haggling/vegbrooke,1003,7,0.3708010335917309
joint_psrl_uniform,haggling/vegbrooke,1003,8,0.3708010335917309
joint_psrl_uniform,haggling/vegbrooke,1003,9,0.3708010335917309
joint_psrl_uniform,haggling/vegbrooke,1003,10,0.3708010335917309
joint_psrl_uniform,haggling/vegbrooke,1003,11,0.3708010335917309
joint_psrl_uniform,haggling/vegbrooke,1003,12,0.37467700258397885
joint_psrl_uniform,haggling/vegbrooke,1003,13,0.3785529715762268
joint_psrl_uniform,haggling/vegbrooke,1003,14,0.3785529715762268
joint_psrl_uniform,haggling/vegbrooke,1003,15,0.3785529715762268
joint_psrl_uniform,haggling/vegbrooke,1003,16,0.3785529715762268
joint_psrl_uniform,haggling/vegbrooke,1003,17,0.3785529715762268
joint_psrl_uniform,haggling/vegbrooke,1003,18,0.3785529715762268
joint_psrl_uniform,haggling/vegbrooke,1003,19,0.38242894056847476
joint_psrl_uniform,haggling/vegbrooke,1003,20,0.38242894056847476
psrl_notype,haggling/vegbrooke,1003,1,0.0
psrl_notype,haggling/vegbrooke,1003,2,0.0
psrl_notype,haggling/vegbrooke,1003,3,0.0
psrl_notype,haggling/vegbrooke,1003,4,0.35529715762273906
psrl_notype,haggling/vegbrooke,1003,5,0.359173126614987
psrl_notype,haggling/vegbrooke,1003,6,0.5271317829457363
psrl_notype,haggling/vegbrooke,1003,7,0.5310077519379842
psrl_notype,haggling/vegbrooke,1003,8,0.5348837209302322
psrl_notype,haggling/vegbrooke,1003,9,0.5387596899224801
psrl_notype,haggling/vegbrooke,1003,10,0.5426356589147281
psrl_notype,haggling/vegbrooke,1003,11,0.7105943152454773
psrl_notype,haggling/vegbrooke,1003,12,0.7144702842377253
psrl_notype,haggling/vegbrooke,1003,13,1.0697674418604644
psrl_notype,haggling/vegbrooke,1003,14,1.0736434108527124
psrl_notype,haggling/vegbrooke,1003,15,1.0736434108527124
psrl_notype,haggling/vegbrooke,1003,16,1.0775193798449605
psrl_notype,haggling/vegbrooke,1003,17,1.2454780361757098
psrl_notype,haggling/vegbrooke,1003,18,1.600775193798449
psrl_notype,haggling/vegbrooke,1003,19,1.956072351421188
psrl_notype,haggling/vegbrooke,1003,20,1.959948320413436
map_type_greedy,haggling/vegbrooke,1003,1,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,2,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,3,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,4,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,5,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,6,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,7,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,8,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,9,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,10,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,11,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,12,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,13,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,14,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,15,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,16,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,17,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,18,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,19,0.35529715762273906
map_type_greedy,haggling/vegbrooke,1003,20,0.35529715762273906
econ_bne,haggling/vegbrooke,1003,1,0.003875968992247958
econ_bne,haggling/vegbrooke,1003,2,0.007751937984495916
econ_bne,haggling/vegbrooke,1003,3,0.011627906976743874
econ_bne,haggling/vegbrooke,1003,4,0.015503875968991832
econ_bne,haggling/vegbrooke,1003,5,0.01937984496123979
econ_bne,haggling/vegbrooke,1003,6,0.023255813953487747
econ_bne,haggling/vegbrooke,1003,7,0.027131782945735705
econ_bne,haggling/vegbrooke,1003,8,0.031007751937983663
econ_bne,haggling/vegbrooke,1003,9,0.03488372093023162
econ_bne,haggling/vegbrooke,1003,10,0.03875968992247958
econ_bne,haggling/vegbrooke,1003,11,0.04263565891472754
econ_bne,haggling/vegbrooke,1003,12,0.046511627906975495
econ_bne,haggling/vegbrooke,1003,13,0.05038759689922345
econ_bne,haggling/vegbrooke,1003,14,0.05426356589147141
econ_bne,haggling/vegbrooke,1003,15,0.05813953488371937
econ_bne,haggling/vegbrooke,1003,16,0.062015503875967326
econ_bne,haggling/vegbrooke,1003,17,0.06589147286821528
econ_bne,haggling/vegbrooke,1003,18,0.06976744186046324
econ_bne,haggling/vegbrooke,1003,19,0.0736434108527112
econ_bne,haggling/vegbrooke,1003,20,0.07751937984495916
atom_tom1,haggling/vegbrooke,1003,1,0.0
atom_tom1,haggling/vegbrooke,1003,2,0.0
atom_tom1,haggling/vegbrooke,1003,3,0.0
atom_tom1,haggling/vegbrooke,1003,4,0.0
atom_tom1,haggling/vegbrooke,1003,5,0.0
atom_tom1,haggling/vegbrooke,1003,6,0.0
atom_tom1,haggling/vegbrooke,1003,7,0.0
atom_tom1,haggling/vegbrooke,1003,8,0.0
atom_tom1,haggling/vegbrooke,1003,9,0.0
atom_tom1,haggling/vegbrooke,1003,10,0.0
atom_tom1,haggling/vegbrooke,1003,11,0.0
atom_tom1,haggling/vegbrooke,1003,12,0.0
atom_tom1,haggling/vegbrooke,1003,13,0.0
atom_tom1,haggling/vegbrooke,1003,14,0.0
atom_tom1,haggling/vegbrooke,1003,15,0.0
atom_tom1,haggling/vegbrooke,1003,16,0.0
atom_tom1,haggling/vegbrooke,1003,17,0.0
atom_tom1,haggling/vegbrooke,1003,18,0.0
atom_tom1,haggling/vegbrooke,1003,19,0.0
atom_tom1,haggling/vegbrooke,1003,20,0.0
random,haggling/vegbrooke,1003,1,0.35529715762273906
random,haggling/vegbrooke,1003,2,0.49870801033591716
random,haggling/vegbrooke,1003,3,0.6421188630490953
random,haggling/vegbrooke,1003,4,0.8217054263565888
random,haggling/vegbrooke,1003,5,0.9651162790697669
random,haggling/vegbrooke,1003,6,0.9689922480620149
random,haggling/vegbrooke,1003,7,1.1485788113695086
random,haggling/vegbrooke,1003,8,1.2919896640826867
random,haggling/vegbrooke,1003,9,1.2958656330749347
random,haggling/vegbrooke,1003,10,1.2997416020671828
random,haggling/vegbrooke,1003,11,1.443152454780361
random,haggling/vegbrooke,1003,12,1.6111111111111103
random,haggling/vegbrooke,1003,13,1.7545219638242884
random,haggling/vegbrooke,1003,14,1.8979328165374665
random,haggling/vegbrooke,1003,15,2.0413436692506446
random,haggling/vegbrooke,1003,16,2.1847545219638227
random,haggling/vegbrooke,1003,17,2.328165374677001
random,haggling/vegbrooke,1003,18,2.328165374677001
random,haggling/vegbrooke,1003,19,2.471576227390179
random,haggling/vegbrooke,1003,20,2.614987080103357
pact,haggling_multi_item/vegbrooke,1003,1,0.007692307692307887
pact,haggling_multi_item/vegbrooke,1003,2,0.015384615384615774
pact,haggling_multi_item/vegbrooke,1003,3,0.015384615384615774
pact,haggling_multi_item/vegbrooke,1003,4,0.015384615384615774
pact,haggling_multi_item/vegbrooke,1003,5,0.2692307692307696
pact,haggling_multi_item/vegbrooke,1003,6,0.2692307692307696
pact,haggling_multi_item/vegbrooke,1003,7,0.2692307692307696
pact,haggling_multi_item/vegbrooke,1003,8,0.484615384615385
pact,haggling_multi_item/vegbrooke,1003,9,0.484615384615385
pact,haggling_multi_item/vegbrooke,1003,10,0.4923076923076929
pact,haggling_multi_item/vegbrooke,1003,11,0.4923076923076929
pact,haggling_multi_item/vegbrooke,1003,12,0.4923076923076929
pact,haggling_multi_item/vegbrooke,1003,13,0.4923076923076929
pact,haggling_multi_item/vegbrooke,1003,14,0.4923076923076929
